"","county","year","foi","incidence","previousyear","previnf"
"5118","Richmond-Nova Scotia","2012",0.35522947527004,0,0,0.0183659295148383
"5119","Richmond-Nova Scotia","2013",0.871053409752828,1,0,0.35522947527004
"5125","Roane-Tennessee","2007",2.41576854686155e-21,0,0,1
"5126","Roane-Tennessee","2008",8.9977351129036e-05,0,0,2.41576854686155e-21
"5127","Roane-Tennessee","2009",0.00184091464095129,0,0,8.9977351129036e-05
"5128","Roane-Tennessee","2010",0.00904555964000908,0,0,0.00184091464095129
"5129","Roane-Tennessee","2011",0.221070934975034,0,0,0.00904555964000908
"5130","Roane-Tennessee","2012",0.684884820413852,0,0,0.221070934975034
"5131","Roane-Tennessee","2013",0.940949126395852,1,0,0.684884820413852
"5137","Roanoke-Virginia","2007",9.72807091199634e-12,0,0,0.977749180094441
"5138","Roanoke-Virginia","2008",0.174730993419617,0,0,9.72807091199634e-12
"5139","Roanoke-Virginia","2009",0.527031322861557,0,0,0.174730993419617
"5140","Roanoke-Virginia","2010",0.954878377482665,1,0,0.527031322861557
"5149","Robertson-Tennessee","2007",1.50134155904509e-24,0,0,0.999874666231439
"5150","Robertson-Tennessee","2008",6.77325533435923e-08,0,0,1.50134155904509e-24
"5151","Robertson-Tennessee","2009",2.57244985409419e-06,0,0,6.77325533435923e-08
"5152","Robertson-Tennessee","2010",0.110034539479883,0,0,2.57244985409419e-06
"5153","Robertson-Tennessee","2011",0.180018933682659,0,0,0.110034539479883
"5154","Robertson-Tennessee","2012",0.6127811175799,0,0,0.180018933682659
"5155","Robertson-Tennessee","2013",0.921975071337639,0,0,0.6127811175799
"5156","Robertson-Tennessee","2014",0.996318766612122,1,0,0.921975071337639
"5161","Rockcastle-Kentucky","2007",2.77706857574005e-18,0,0,0.999973909515614
"5162","Rockcastle-Kentucky","2008",0.000487074344279572,0,0,2.77706857574005e-18
"5163","Rockcastle-Kentucky","2009",0.00357068756612333,0,0,0.000487074344279572
"5164","Rockcastle-Kentucky","2010",0.0175994577396163,0,0,0.00357068756612333
"5165","Rockcastle-Kentucky","2011",0.107196669227136,0,0,0.0175994577396163
"5166","Rockcastle-Kentucky","2012",0.582576946501034,1,0,0.107196669227136
"5173","Rockingham-New Hampshire","2007",0.160174079671242,0,0,0.99869733277039
"5174","Rockingham-New Hampshire","2008",0.898168031683964,0,0,0.160174079671242
"5175","Rockingham-New Hampshire","2009",0.911592093297982,0,0,0.898168031683964
"5176","Rockingham-New Hampshire","2010",0.938041409173138,1,0,0.911592093297982
"5185","Rockingham-Virginia","2007",3.884290495041e-08,0,0,1
"5186","Rockingham-Virginia","2008",0.170297228891326,1,0,3.884290495041e-08
"5197","Rooks-Kansas","2007",4.39781987013339e-47,0,0,0.999999794971702
"5198","Rooks-Kansas","2008",2.15521180826643e-33,0,0,4.39781987013339e-47
"5199","Rooks-Kansas","2009",3.57503429845515e-10,0,0,2.15521180826643e-33
"5200","Rooks-Kansas","2010",3.57503432522259e-10,0,0,3.57503429845515e-10
"5201","Rooks-Kansas","2011",7.52472883796374e-10,0,0,3.57503432522259e-10
"5202","Rooks-Kansas","2012",1.06394221275274e-09,0,0,7.52472883796374e-10
"5203","Rooks-Kansas","2013",7.85676387081469e-05,0,0,1.06394221275274e-09
"5204","Rooks-Kansas","2014",0.000193757865877512,0,0,7.85676387081469e-05
"5205","Rooks-Kansas","2015",0.00385164502641971,0,0,0.000193757865877512
"5206","Rooks-Kansas","2016",0.0382337531995832,0,0,0.00385164502641971
"5207","Rooks-Kansas","2017",0.981700486064656,0,0,0.0382337531995832
"5208","Rooks-Kansas","2018",1,1,0,0.981700486064656
"5209","Rowan-North Carolina","2007",3.16181294683775e-15,0,0,1
"5210","Rowan-North Carolina","2008",0.029073091907688,0,0,3.16181294683775e-15
"5211","Rowan-North Carolina","2009",0.0656730813588116,0,0,0.029073091907688
"5212","Rowan-North Carolina","2010",0.173438463987435,0,0,0.0656730813588116
"5213","Rowan-North Carolina","2011",0.179817705794995,0,0,0.173438463987435
"5214","Rowan-North Carolina","2012",0.225795362197029,0,0,0.179817705794995
"5215","Rowan-North Carolina","2013",0.236613470402623,0,0,0.225795362197029
"5216","Rowan-North Carolina","2014",0.437904391910921,0,0,0.236613470402623
"5217","Rowan-North Carolina","2015",0.437923334596013,0,0,0.437904391910921
"5218","Rowan-North Carolina","2016",0.610632396715795,0,0,0.437923334596013
"5219","Rowan-North Carolina","2017",0.738664649887624,0,0,0.610632396715795
"5220","Rowan-North Carolina","2018",0.992116565588226,1,0,0.738664649887624
"5221","Russell-Virginia","2007",3.32067129467824e-15,0,0,0.992116565588226
"5222","Russell-Virginia","2008",0.137789232538278,0,0,3.32067129467824e-15
"5223","Russell-Virginia","2009",0.405145704890738,0,0,0.137789232538278
"5224","Russell-Virginia","2010",0.603380035118782,1,0,0.405145704890738
"5233","Rutherford-North Carolina","2007",5.93004826751166e-18,0,0,0.990092171360998
"5234","Rutherford-North Carolina","2008",0.00740228730809704,0,0,5.93004826751166e-18
"5235","Rutherford-North Carolina","2009",0.0511670176966917,0,0,0.00740228730809704
"5236","Rutherford-North Carolina","2010",0.3065662797083,0,0,0.0511670176966917
"5237","Rutherford-North Carolina","2011",0.357096065126305,0,0,0.3065662797083
"5238","Rutherford-North Carolina","2012",0.490910230134309,1,0,0.357096065126305
"5245","Rutland-Vermont","2007",0.42019976662189,1,0,0.927019155228579
"5257","Saint John-New Brunswick","2007",9.94865595558133e-09,0,0,1
"5258","Saint John-New Brunswick","2008",1.04242341679566e-07,0,0,9.94865595558133e-09
"5259","Saint John-New Brunswick","2009",9.32259487059576e-07,0,0,1.04242341679566e-07
"5260","Saint John-New Brunswick","2010",0.204968891878593,1,0,9.32259487059576e-07
"5269","Saline-Illinois","2007",6.53001183418499e-26,0,0,1
"5270","Saline-Illinois","2008",1.31028027909555e-10,0,0,6.53001183418499e-26
"5271","Saline-Illinois","2009",0.000628613732140683,0,0,1.31028027909555e-10
"5272","Saline-Illinois","2010",0.0450068833632353,0,0,0.000628613732140683
"5273","Saline-Illinois","2011",0.116518631583344,0,0,0.0450068833632353
"5274","Saline-Illinois","2012",0.543806333029509,0,0,0.116518631583344
"5275","Saline-Illinois","2013",0.582443187109743,0,0,0.543806333029509
"5276","Saline-Illinois","2014",0.990851050903237,1,0,0.582443187109743
"5281","San Saba-Texas","2007",4.13006393715024e-63,0,0,0.999999981106091
"5282","San Saba-Texas","2008",1.2234522207368e-38,0,0,4.13006393715024e-63
"5283","San Saba-Texas","2009",2.93578006950754e-17,0,0,1.2234522207368e-38
"5284","San Saba-Texas","2010",2.93578307626777e-17,0,0,2.93578006950754e-17
"5285","San Saba-Texas","2011",3.1138573141779e-14,0,0,2.93578307626777e-17
"5286","San Saba-Texas","2012",3.11392882026963e-14,0,0,3.1138573141779e-14
"5287","San Saba-Texas","2013",2.39689210079814e-13,0,0,3.11392882026963e-14
"5288","San Saba-Texas","2014",1.41674929551949e-08,0,0,2.39689210079814e-13
"5289","San Saba-Texas","2015",1.47842281601426e-08,0,0,1.41674929551949e-08
"5290","San Saba-Texas","2016",0.00393949341848416,0,0,1.47842281601426e-08
"5291","San Saba-Texas","2017",0.470263307051383,0,0,0.00393949341848416
"5292","San Saba-Texas","2018",1,1,0,0.470263307051383
"5293","Sandusky-Ohio","2007",9.34086430394605e-11,0,0,1
"5294","Sandusky-Ohio","2008",5.38018574729728e-06,0,0,9.34086430394605e-11
"5295","Sandusky-Ohio","2009",0.00397820443758078,0,0,5.38018574729728e-06
"5296","Sandusky-Ohio","2010",0.00468413158989837,0,0,0.00397820443758078
"5297","Sandusky-Ohio","2011",0.268726417476723,0,0,0.00468413158989837
"5298","Sandusky-Ohio","2012",0.942938886066827,1,0,0.268726417476723
"5305","Sarpy-Nebraska","2007",3.45971158591399e-38,0,0,0.999999999637138
"5306","Sarpy-Nebraska","2008",5.43187023205871e-28,0,0,3.45971158591399e-38
"5307","Sarpy-Nebraska","2009",5.73344564992656e-07,0,0,5.43187023205871e-28
"5308","Sarpy-Nebraska","2010",5.73344573525891e-07,0,0,5.73344564992656e-07
"5309","Sarpy-Nebraska","2011",7.24459783790467e-07,0,0,5.73344573525891e-07
"5310","Sarpy-Nebraska","2012",7.95395724557087e-07,0,0,7.24459783790467e-07
"5311","Sarpy-Nebraska","2013",0.00078902092815467,0,0,7.95395724557087e-07
"5312","Sarpy-Nebraska","2014",0.00314211634704067,0,0,0.00078902092815467
"5313","Sarpy-Nebraska","2015",0.0216257659366302,1,0,0.00314211634704067
"5317","Sauk-Wisconsin","2007",7.49660050851835e-23,0,0,1
"5318","Sauk-Wisconsin","2008",1.86362189848166e-19,0,0,7.49660050851835e-23
"5319","Sauk-Wisconsin","2009",1.28546882207153e-07,0,0,1.86362189848166e-19
"5320","Sauk-Wisconsin","2010",1.31273264176391e-07,0,0,1.28546882207153e-07
"5321","Sauk-Wisconsin","2011",1.74868994849495e-07,0,0,1.31273264176391e-07
"5322","Sauk-Wisconsin","2012",0.000527146189900049,0,0,1.74868994849495e-07
"5323","Sauk-Wisconsin","2013",0.0472370823241228,0,0,0.000527146189900049
"5324","Sauk-Wisconsin","2014",0.357035716792238,0,0,0.0472370823241228
"5325","Sauk-Wisconsin","2015",0.570713817612699,0,0,0.357035716792238
"5326","Sauk-Wisconsin","2016",0.988674729224356,1,0,0.570713817612699
"5338","Schoharie-New York","2016",0.999999999996139,0,1,0.99997265342949
"5339","Schoharie-New York","2017",1,1,0,0.999999999996139
"5341","Schuylkill-Pennsylvania","2007",0.0109677929981338,0,0,1
"5342","Schuylkill-Pennsylvania","2008",0.255367472150186,0,0,0.0109677929981338
"5343","Schuylkill-Pennsylvania","2009",0.863035476376335,1,0,0.255367472150186
"5353","Scott-Kentucky","2007",3.48146381493072e-17,0,0,0.999999999999974
"5354","Scott-Kentucky","2008",0.000141828584233195,0,0,3.48146381493072e-17
"5355","Scott-Kentucky","2009",0.00072846262936013,0,0,0.000141828584233195
"5356","Scott-Kentucky","2010",0.0480736548056573,0,0,0.00072846262936013
"5357","Scott-Kentucky","2011",0.197753720352298,0,0,0.0480736548056573
"5358","Scott-Kentucky","2012",0.510998931346799,0,0,0.197753720352298
"5359","Scott-Kentucky","2013",0.99429009827171,1,0,0.510998931346799
"5365","Scott-Virginia","2007",1.65077227321654e-16,0,0,0.999927509144729
"5366","Scott-Virginia","2008",0.0363397362265159,0,0,1.65077227321654e-16
"5367","Scott-Virginia","2009",0.197573213226643,0,0,0.0363397362265159
"5368","Scott-Virginia","2010",0.424852182805217,0,0,0.197573213226643
"5369","Scott-Virginia","2011",0.566269363879328,1,0,0.424852182805217
"5377","Scurry-Texas","2007",6.48345355849822e-65,0,0,0.981732381940229
"5378","Scurry-Texas","2008",6.86191024332917e-42,0,0,6.48345355849822e-65
"5379","Scurry-Texas","2009",5.57136477996745e-18,0,0,6.86191024332917e-42
"5380","Scurry-Texas","2010",5.57136505082865e-18,0,0,5.57136477996745e-18
"5381","Scurry-Texas","2011",3.90164846384046e-15,0,0,5.57136505082865e-18
"5382","Scurry-Texas","2012",3.90199658144458e-15,0,0,3.90164846384046e-15
"5383","Scurry-Texas","2013",4.71429744881461e-14,0,0,3.90199658144458e-15
"5384","Scurry-Texas","2014",6.22991429138509e-10,0,0,4.71429744881461e-14
"5385","Scurry-Texas","2015",1.34769898253614e-09,0,0,6.22991429138509e-10
"5386","Scurry-Texas","2016",0.855133586851229,1,0,1.34769898253614e-09
"5389","Searcy-Arkansas","2007",1.92954477845751e-38,0,0,1
"5390","Searcy-Arkansas","2008",1.52774504890431e-19,0,0,1.92954477845751e-38
"5391","Searcy-Arkansas","2009",0.00437207987502183,0,0,1.52774504890431e-19
"5392","Searcy-Arkansas","2010",0.00437246307988234,0,0,0.00437207987502183
"5393","Searcy-Arkansas","2011",0.0986024334850335,0,0,0.00437246307988234
"5394","Searcy-Arkansas","2012",0.099295978131559,0,0,0.0986024334850335
"5395","Searcy-Arkansas","2013",0.336585465025151,0,0,0.099295978131559
"5396","Searcy-Arkansas","2014",0.742569016814509,1,0,0.336585465025151
"5401","Sequatchie-Tennessee","2007",5.8355654331279e-24,0,0,0.999999999999998
"5402","Sequatchie-Tennessee","2008",1.91116628081665e-06,0,0,5.8355654331279e-24
"5403","Sequatchie-Tennessee","2009",5.82417096688905e-05,0,0,1.91116628081665e-06
"5404","Sequatchie-Tennessee","2010",0.00130347167991775,0,0,5.82417096688905e-05
"5405","Sequatchie-Tennessee","2011",0.217358006955241,0,0,0.00130347167991775
"5406","Sequatchie-Tennessee","2012",0.657132016328666,1,0,0.217358006955241
"5413","Sequoyah-Oklahoma","2007",4.75345908362626e-44,0,0,0.99753718730553
"5414","Sequoyah-Oklahoma","2008",2.12957529751553e-24,0,0,4.75345908362626e-44
"5415","Sequoyah-Oklahoma","2009",1.7985517799959e-05,0,0,2.12957529751553e-24
"5416","Sequoyah-Oklahoma","2010",1.79856091090454e-05,0,0,1.7985517799959e-05
"5417","Sequoyah-Oklahoma","2011",0.00113818323148358,0,0,1.79856091090454e-05
"5418","Sequoyah-Oklahoma","2012",0.00114079570620368,0,0,0.00113818323148358
"5419","Sequoyah-Oklahoma","2013",0.00660266021235892,0,0,0.00114079570620368
"5420","Sequoyah-Oklahoma","2014",0.197196164056928,0,0,0.00660266021235892
"5421","Sequoyah-Oklahoma","2015",0.517428562477916,0,0,0.197196164056928
"5422","Sequoyah-Oklahoma","2016",0.727157591210727,1,0,0.517428562477916
"5425","Shannon-Missouri","2007",2.36078430944396e-33,0,0,0.999999999999999
"5426","Shannon-Missouri","2008",1.95577116438482e-16,0,0,2.36078430944396e-33
"5427","Shannon-Missouri","2009",0.000546465944994461,1,0,1.95577116438482e-16
"5437","Shelby-Alabama","2007",6.69387336697177e-30,0,0,0.999999999999636
"5438","Shelby-Alabama","2008",5.77244679425063e-10,0,0,6.69387336697177e-30
"5439","Shelby-Alabama","2009",4.01348517666693e-08,0,0,5.77244679425063e-10
"5440","Shelby-Alabama","2010",3.29236942856861e-05,0,0,4.01348517666693e-08
"5441","Shelby-Alabama","2011",0.0278637980125309,0,0,3.29236942856861e-05
"5442","Shelby-Alabama","2012",0.0546195376679752,0,0,0.0278637980125309
"5443","Shelby-Alabama","2013",0.19715707796963,0,0,0.0546195376679752
"5444","Shelby-Alabama","2014",0.308001948756011,0,0,0.19715707796963
"5445","Shelby-Alabama","2015",0.494913306633508,0,0,0.308001948756011
"5446","Shelby-Alabama","2016",0.999999087175155,1,0,0.494913306633508
"5449","Simcoe-Ontario","2007",0.000190012425110183,0,0,0.999986396067118
"5450","Simcoe-Ontario","2008",0.000332504352766774,0,0,0.000190012425110183
"5451","Simcoe-Ontario","2009",0.250823365793811,0,0,0.000332504352766774
"5452","Simcoe-Ontario","2010",0.861508656336663,1,0,0.250823365793811
"5461","Smith-Mississippi","2007",2.11087701696788e-38,0,0,1
"5462","Smith-Mississippi","2008",1.83449909450609e-16,0,0,2.11087701696788e-38
"5463","Smith-Mississippi","2009",1.56250050889754e-09,0,0,1.83449909450609e-16
"5464","Smith-Mississippi","2010",4.02284607145591e-08,0,0,1.56250050889754e-09
"5465","Smith-Mississippi","2011",3.62781007298208e-05,0,0,4.02284607145591e-08
"5466","Smith-Mississippi","2012",4.90219903665522e-05,0,0,3.62781007298208e-05
"5467","Smith-Mississippi","2013",0.797819115620169,1,0,4.90219903665522e-05
"5473","Smith-Tennessee","2007",2.32454679617039e-23,0,0,0.999999999967875
"5474","Smith-Tennessee","2008",1.13126827620927e-06,0,0,2.32454679617039e-23
"5475","Smith-Tennessee","2009",2.59093678324173e-05,0,0,1.13126827620927e-06
"5476","Smith-Tennessee","2010",0.011070174546993,0,0,2.59093678324173e-05
"5477","Smith-Tennessee","2011",0.1039591918013,0,0,0.011070174546993
"5478","Smith-Tennessee","2012",0.576161924786433,0,0,0.1039591918013
"5479","Smith-Tennessee","2013",0.892430142762872,1,0,0.576161924786433
"5485","Smyth-Virginia","2007",1.74310978846935e-14,0,0,0.999622093061016
"5486","Smyth-Virginia","2008",0.139686281054968,1,0,1.74310978846935e-14
"5497","Somerset-Pennsylvania","2007",1.31683045988455e-06,0,0,0.992620638246604
"5498","Somerset-Pennsylvania","2008",0.0339779576579052,0,0,1.31683045988455e-06
"5499","Somerset-Pennsylvania","2009",0.303646474498845,0,0,0.0339779576579052
"5500","Somerset-Pennsylvania","2010",0.597061781253981,1,0,0.303646474498845
"5509","Spartanburg-South Carolina","2007",5.0337115140168e-19,0,0,0.999999999179146
"5510","Spartanburg-South Carolina","2008",0.00163166483183452,0,0,5.0337115140168e-19
"5511","Spartanburg-South Carolina","2009",0.0140824631634857,0,0,0.00163166483183452
"5512","Spartanburg-South Carolina","2010",0.143952475965724,0,0,0.0140824631634857
"5513","Spartanburg-South Carolina","2011",0.173663667769744,0,0,0.143952475965724
"5514","Spartanburg-South Carolina","2012",0.368995425083569,0,0,0.173663667769744
"5515","Spartanburg-South Carolina","2013",0.455397972839923,0,0,0.368995425083569
"5516","Spartanburg-South Carolina","2014",0.461188855263414,0,0,0.455397972839923
"5517","Spartanburg-South Carolina","2015",0.462840360262193,0,0,0.461188855263414
"5518","Spartanburg-South Carolina","2016",0.773899286390562,0,0,0.462840360262193
"5519","Spartanburg-South Carolina","2017",0.922165159408385,1,0,0.773899286390562
"5521","St. Clair-Missouri","2007",3.10955062799306e-37,0,0,0.954532680933407
"5522","St. Clair-Missouri","2008",1.41029520905599e-21,0,0,3.10955062799306e-37
"5523","St. Clair-Missouri","2009",0.00150903431283424,0,0,1.41029520905599e-21
"5524","St. Clair-Missouri","2010",0.00150904135127344,0,0,0.00150903431283424
"5525","St. Clair-Missouri","2011",0.00295277091413176,0,0,0.00150904135127344
"5526","St. Clair-Missouri","2012",0.00653656093948744,0,0,0.00295277091413176
"5527","St. Clair-Missouri","2013",0.308551039665887,0,0,0.00653656093948744
"5528","St. Clair-Missouri","2014",0.612069235764287,0,0,0.308551039665887
"5529","St. Clair-Missouri","2015",0.937768062241678,1,0,0.612069235764287
"5533","St. Croix-Wisconsin","2007",7.37428672926216e-28,0,0,0.999999999999999
"5534","St. Croix-Wisconsin","2008",2.86644382436542e-26,0,0,7.37428672926216e-28
"5535","St. Croix-Wisconsin","2009",4.81116962823086e-11,0,0,2.86644382436542e-26
"5536","St. Croix-Wisconsin","2010",5.34716549581815e-11,0,0,4.81116962823086e-11
"5537","St. Croix-Wisconsin","2011",6.24034388731946e-11,0,0,5.34716549581815e-11
"5538","St. Croix-Wisconsin","2012",3.01277930113964e-08,0,0,6.24034388731946e-11
"5539","St. Croix-Wisconsin","2013",0.00029678708478987,0,0,3.01277930113964e-08
"5540","St. Croix-Wisconsin","2014",0.00199338920690249,0,0,0.00029678708478987
"5541","St. Croix-Wisconsin","2015",0.299729215945912,0,0,0.00199338920690249
"5542","St. Croix-Wisconsin","2016",0.833730954032779,1,0,0.299729215945912
"5545","St. Francois-Missouri","2007",3.04480594017861e-30,0,0,0.999999999999999
"5546","St. Francois-Missouri","2008",1.41636845524085e-14,0,0,3.04480594017861e-30
"5547","St. Francois-Missouri","2009",0.0274202303330527,0,0,1.41636845524085e-14
"5548","St. Francois-Missouri","2010",0.0278302227624238,0,0,0.0274202303330527
"5549","St. Francois-Missouri","2011",0.111930019109918,0,0,0.0278302227624238
"5550","St. Francois-Missouri","2012",0.590624580401677,0,0,0.111930019109918
"5551","St. Francois-Missouri","2013",0.773048696475885,0,0,0.590624580401677
"5552","St. Francois-Missouri","2014",0.956641085480198,1,0,0.773048696475885
"5557","St. Louis-Minnesota","2007",8.08392434293704e-28,0,0,0.999999999993387
"5558","St. Louis-Minnesota","2008",1.06215737128531e-27,0,0,8.08392434293704e-28
"5559","St. Louis-Minnesota","2009",3.53191453966846e-16,0,0,1.06215737128531e-27
"5560","St. Louis-Minnesota","2010",1.86985195147813e-09,0,0,3.53191453966846e-16
"5561","St. Louis-Minnesota","2011",1.87029257446073e-09,0,0,1.86985195147813e-09
"5562","St. Louis-Minnesota","2012",1.87262901104561e-09,0,0,1.87029257446073e-09
"5563","St. Louis-Minnesota","2013",0.00228099046030918,0,0,1.87262901104561e-09
"5564","St. Louis-Minnesota","2014",0.116141121625254,0,0,0.00228099046030918
"5565","St. Louis-Minnesota","2015",0.227539307360067,1,0,0.116141121625254
"5569","St. Louis-Missouri","2007",7.80907004038998e-29,0,0,0.999999999999999
"5570","St. Louis-Missouri","2008",1.00369252038893e-14,0,0,7.80907004038998e-29
"5571","St. Louis-Missouri","2009",0.0399738759751635,0,0,1.00369252038893e-14
"5572","St. Louis-Missouri","2010",0.0400953423135502,0,0,0.0399738759751635
"5573","St. Louis-Missouri","2011",0.14269306895879,0,0,0.0400953423135502
"5574","St. Louis-Missouri","2012",0.587337468969088,0,0,0.14269306895879
"5575","St. Louis-Missouri","2013",0.651606561031401,0,0,0.587337468969088
"5576","St. Louis-Missouri","2014",0.820638668537001,1,0,0.651606561031401
"5581","Stanly-North Carolina","2007",1.40395954849802e-15,0,0,0.999999999998627
"5582","Stanly-North Carolina","2008",0.00892188649014311,0,0,1.40395954849802e-15
"5583","Stanly-North Carolina","2009",0.0206529230539546,0,0,0.00892188649014311
"5584","Stanly-North Carolina","2010",0.0640066464126011,0,0,0.0206529230539546
"5585","Stanly-North Carolina","2011",0.0662258858238482,0,0,0.0640066464126011
"5586","Stanly-North Carolina","2012",0.0916762468956196,0,0,0.0662258858238482
"5587","Stanly-North Carolina","2013",0.110369413820932,0,0,0.0916762468956196
"5588","Stanly-North Carolina","2014",0.11036965622383,1,0,0.110369413820932
"5593","Ste. Genevieve-Missouri","2007",1.74984525171804e-29,0,0,0.996306479179254
"5594","Ste. Genevieve-Missouri","2008",5.10810728625309e-14,0,0,1.74984525171804e-29
"5595","Ste. Genevieve-Missouri","2009",0.0171987694213284,0,0,5.10810728625309e-14
"5596","Ste. Genevieve-Missouri","2010",0.0179789495496507,0,0,0.0171987694213284
"5597","Ste. Genevieve-Missouri","2011",0.136716389703961,0,0,0.0179789495496507
"5598","Ste. Genevieve-Missouri","2012",0.479837737561649,1,0,0.136716389703961
"5605","Stewart-Tennessee","2007",1.66620374861964e-26,0,0,0.999999999982072
"5606","Stewart-Tennessee","2008",1.70617583399756e-09,0,0,1.66620374861964e-26
"5607","Stewart-Tennessee","2009",2.95596880083606e-05,0,0,1.70617583399756e-09
"5608","Stewart-Tennessee","2010",0.220328835745939,0,0,2.95596880083606e-05
"5609","Stewart-Tennessee","2011",0.233257015472081,1,0,0.220328835745939
"5617","Stokes-North Carolina","2007",3.15873501744259e-13,0,0,0.999998699155853
"5618","Stokes-North Carolina","2008",0.163714296382851,0,0,3.15873501744259e-13
"5619","Stokes-North Carolina","2009",0.341282020630128,0,0,0.163714296382851
"5620","Stokes-North Carolina","2010",0.737841503218938,0,0,0.341282020630128
"5621","Stokes-North Carolina","2011",0.74371306376978,0,0,0.737841503218938
"5622","Stokes-North Carolina","2012",0.758025103418128,0,0,0.74371306376978
"5623","Stokes-North Carolina","2013",0.759778622017336,0,0,0.758025103418128
"5624","Stokes-North Carolina","2014",0.806373317802059,0,0,0.759778622017336
"5625","Stokes-North Carolina","2015",0.806397247933584,0,0,0.806373317802059
"5626","Stokes-North Carolina","2016",0.815987060967847,1,0,0.806397247933584
"5629","Stone-Arkansas","2007",3.64969164128012e-37,0,0,0.997509720296846
"5630","Stone-Arkansas","2008",2.82203683713243e-18,0,0,3.64969164128012e-37
"5631","Stone-Arkansas","2009",0.00967147485982421,0,0,2.82203683713243e-18
"5632","Stone-Arkansas","2010",0.00967455107966084,0,0,0.00967147485982421
"5633","Stone-Arkansas","2011",0.129969501155447,0,0,0.00967455107966084
"5634","Stone-Arkansas","2012",0.131504896443598,0,0,0.129969501155447
"5635","Stone-Arkansas","2013",0.245315352415252,1,0,0.131504896443598
"5641","Stone-Missouri","2007",5.92539375199089e-39,0,0,0.999999999999966
"5642","Stone-Missouri","2008",3.72208343254288e-21,0,0,5.92539375199089e-39
"5643","Stone-Missouri","2009",0.00242356367410166,0,0,3.72208343254288e-21
"5644","Stone-Missouri","2010",0.00242358843848079,0,0,0.00242356367410166
"5645","Stone-Missouri","2011",0.0211178074283337,0,0,0.00242358843848079
"5646","Stone-Missouri","2012",0.02211778069969,0,0,0.0211178074283337
"5647","Stone-Missouri","2013",0.172654895604944,0,0,0.02211778069969
"5648","Stone-Missouri","2014",0.41099844500934,1,0,0.172654895604944
"5653","Sudbury District (Part 1 Of)-Ontario","2007",2.16327089675222e-10,0,0,1
"5654","Sudbury District (Part 1 Of)-Ontario","2008",2.57235675367665e-10,0,0,2.16327089675222e-10
"5655","Sudbury District (Part 1 Of)-Ontario","2009",0.114211827416335,0,0,2.57235675367665e-10
"5656","Sudbury District (Part 1 Of)-Ontario","2010",0.62871476058345,0,0,0.114211827416335
"5657","Sudbury District (Part 1 Of)-Ontario","2011",0.819962956529216,0,0,0.62871476058345
"5658","Sudbury District (Part 1 Of)-Ontario","2012",0.81996295777141,1,0,0.819962956529216
"5665","Suffolk-New York","2007",0.234155201052785,0,0,1
"5666","Suffolk-New York","2008",0.531205393505817,0,0,0.234155201052785
"5667","Suffolk-New York","2009",0.592972095927369,0,0,0.531205393505817
"5668","Suffolk-New York","2010",0.981066941492101,1,0,0.592972095927369
"5677","Sullivan-New York","2007",0.354225624341265,1,0,1
"5689","Sullivan-Pennsylvania","2007",0.0215980257190812,0,0,0.999999999999999
"5690","Sullivan-Pennsylvania","2008",0.289222233977901,0,0,0.0215980257190812
"5691","Sullivan-Pennsylvania","2009",0.909929717500067,1,0,0.289222233977901
"5701","Sullivan-Tennessee","2007",2.15904733588703e-16,0,0,0.999999999999997
"5702","Sullivan-Tennessee","2008",0.0554438166896093,0,0,2.15904733588703e-16
"5703","Sullivan-Tennessee","2009",0.184995487555167,1,0,0.0554438166896093
"5713","Summit-Ohio","2007",4.16526548213679e-09,0,0,0.97199275751136
"5714","Summit-Ohio","2008",0.00014848022174807,0,0,4.16526548213679e-09
"5715","Summit-Ohio","2009",0.04464143191737,0,0,0.00014848022174807
"5716","Summit-Ohio","2010",0.0497912302890761,0,0,0.04464143191737
"5717","Summit-Ohio","2011",0.556140331267888,1,0,0.0497912302890761
"5725","Sumner-Tennessee","2007",7.08034640386713e-24,0,0,0.999999999822524
"5726","Sumner-Tennessee","2008",2.73695654039212e-07,0,0,7.08034640386713e-24
"5727","Sumner-Tennessee","2009",6.41770847394271e-06,0,0,2.73695654039212e-07
"5728","Sumner-Tennessee","2010",0.0459129572417131,0,0,6.41770847394271e-06
"5729","Sumner-Tennessee","2011",0.110029475344893,0,0,0.0459129572417131
"5730","Sumner-Tennessee","2012",0.531105397735998,0,0,0.110029475344893
"5731","Sumner-Tennessee","2013",0.828735633204273,1,0,0.531105397735998
"5737","Sutton-Texas","2007",1.69978863662556e-69,0,0,0.999913027969534
"5738","Sutton-Texas","2008",2.42727977865636e-44,0,0,1.69978863662556e-69
"5739","Sutton-Texas","2009",1.5955051251209e-21,0,0,2.42727977865636e-44
"5740","Sutton-Texas","2010",1.59550550921243e-21,0,0,1.5955051251209e-21
"5741","Sutton-Texas","2011",2.58080635023067e-18,0,0,1.59550550921243e-21
"5742","Sutton-Texas","2012",2.58084306929834e-18,0,0,2.58080635023067e-18
"5743","Sutton-Texas","2013",2.19375377712524e-17,0,0,2.58084306929834e-18
"5744","Sutton-Texas","2014",3.20638327876566e-12,0,0,2.19375377712524e-17
"5745","Sutton-Texas","2015",3.43914290451672e-12,0,0,3.20638327876566e-12
"5746","Sutton-Texas","2016",0.00526095854850227,0,0,3.43914290451672e-12
"5747","Sutton-Texas","2017",0.0673750624121846,0,0,0.00526095854850227
"5748","Sutton-Texas","2018",1,1,0,0.0673750624121846
